Id,County,Lat,Lon,d
724809,6021,39.701317,-122.327952,417
724977,6021,39.604043,-122.086927,261
724978,6021,39.6797,-122.086927,97
724958,6021,39.551082,-122.125837,1720
725006,6021,39.70564,-122.052341,2642
724917,6021,39.715368,-122.189606,2189
725008,6021,39.625659,-122.049098,208
725009,6021,39.614851,-122.046937,1214
724670,6021,39.409494,-122.490076,115
724871,6021,39.749954,-122.255536,2877
725022,6021,39.720772,-122.030724,625
724994,6021,39.522981,-122.071796,122
724802,6021,39.542435,-122.335517,1746
724903,6021,39.71861,-122.210142,4
724779,6021,39.526223,-122.369023,1995
724898,6021,39.575941,-122.214465,251
724708,6021,39.624578,-122.450085,4
724884,6021,39.39112,-122.23392,1478
724881,6021,39.619174,-122.237162,434
724935,6021,39.622417,-122.162585,603
724861,6021,39.682943,-122.266345,111
724852,6021,39.667811,-122.279314,58
724937,6021,39.564052,-122.160423,64
725019,6021,39.673215,-122.033967,1966
724942,6021,39.662407,-122.147454,2
724954,6021,39.608366,-122.134484,3302
724925,6021,39.62674,-122.184202,446
723789,6023,40.541119,-124.078891,97
723788,6023,40.92157,-124.081052,543
723799,6023,40.421148,-123.98594,193
723802,6023,40.428713,-123.976212,5
723828,6023,41.187454,-123.897312,210
723803,6023,40.422228,-123.954596,106
723800,6023,40.97345,-123.98594,64
723801,6023,40.950753,-123.983778,722
723792,6023,40.541119,-124.070244,745
723811,6023,40.391965,-123.928656,421
723790,6023,40.885903,-124.075648,5
723784,6023,41.212313,-124.099426,778
723723,6023,40.744315,-124.203186,213
723725,6023,40.572463,-124.198863,1075
723726,6023,40.569221,-124.196701,7
723708,6023,40.612454,-124.239934,499
723707,6023,40.654606,-124.241015,288
723706,6023,40.611373,-124.245338,251
723705,6023,40.68595,-124.249661,459
723727,6023,40.752961,-124.19562,264
723728,6023,40.585433,-124.194539,1469
723729,6023,40.745396,-124.188054,11
723730,6023,40.747557,-124.188054,235
723731,6023,40.712971,-124.185893,221
723733,6023,40.591918,-124.18265,1441
723711,6023,40.683788,-124.233449,745
723712,6023,40.651364,-124.231287,109
723710,6023,40.608131,-124.235611,253
723713,6023,40.640555,-124.228045,395
723709,6023,40.630828,-124.237772,106
723715,6023,40.567059,-124.225883,550
723716,6023,40.650283,-124.222641,538
723717,6023,40.610292,-124.212913,596
723718,6023,40.735668,-124.212913,707
723720,6023,40.571382,-124.207509,235
723722,6023,40.605969,-124.203186,115
723787,6023,40.559493,-124.088618,129
723734,6023,40.616777,-124.18265,135
723699,6023,40.588676,-124.279925,414
723696,6023,40.587595,-124.297218,195
723769,6023,40.553008,-124.135094,550
723770,6023,40.885903,-124.132932,676
723771,6023,40.508694,-124.124285,195
723772,6023,40.554089,-124.122124,598
723773,6023,40.514099,-124.121043,200
723774,6023,40.544362,-124.119962,663
723775,6023,40.944268,-124.119962,226
723776,6023,40.948591,-124.117801,108
723777,6023,40.561655,-124.11672,1019
723778,6023,40.498967,-124.115639,7
723780,6023,40.570302,-124.111316,87
723781,6023,40.540038,-124.110235,202
723782,6023,40.92157,-124.104831,246
723783,6023,40.865367,-124.100507,1571
723767,6023,40.520584,-124.136175,272
723762,6023,40.736749,-124.145902,5
723735,6023,40.546523,-124.177246,11
723736,6023,40.557332,-124.175084,569
723737,6023,40.752961,-124.175084,581
723742,6023,40.52923,-124.170761,126
723744,6023,40.567059,-124.167519,1099
723746,6023,40.530311,-124.166438,200
723747,6023,40.541119,-124.164276,4
723704,6023,40.615696,-124.256146,306
723750,6023,40.533553,-124.159953,219
723751,6023,40.705405,-124.159953,1073
723755,6023,40.527069,-124.157791,188
723703,6023,40.640555,-124.262631,516
723757,6023,40.50329,-124.155629,270
723701,6023,40.617858,-124.266955,204
723700,6023,40.623262,-124.275601,607
723765,6023,40.892388,-124.140498,186
723702,6023,40.657849,-124.263712,299
723839,6023,40.943187,-123.86813,266
723922,6023,40.355217,-123.621701,310
723851,6023,40.890226,-123.854079,195
723898,6023,41.132331,-123.770855,539
727569,6025,33.262833,-114.709205,3052
726827,6027,37.429419,-118.463996,9
727471,6027,35.810341,-115.672221,5
727468,6027,35.811422,-115.689514,9
726158,6029,35.720632,-120.032276,1456
726147,6029,35.628762,-120.057135,10631
726171,6029,35.721713,-120.007417,6435
726266,6029,35.680642,-119.790171,5693
726283,6029,35.452587,-119.760988,4437
726290,6029,35.73036,-119.733968,5163
726192,6029,35.737926,-119.967426,5
726223,6029,35.655783,-119.902577,8705
726203,6029,35.786563,-119.942567,816
726839,6029,34.861375,-118.265124,4
726837,6029,34.8938,-118.347267,744
726834,6029,34.892719,-118.387258,2
726829,6029,34.865699,-118.44238,3710
726822,6029,35.007287,-118.552624,7
726807,6029,34.830031,-118.650979,4066
726742,6029,35.141309,-118.940641,6887
726746,6029,34.973781,-118.931994,2
726747,6029,35.22021,-118.928752,8988
726749,6029,34.933791,-118.927671,536
726751,6029,35.105642,-118.916863,7
726757,6029,35.049439,-118.8866,5
726764,6029,34.98567,-118.858498,6438
726770,6029,35.105642,-118.832558,3922
726793,6029,35.747653,-118.728799,4769
726753,6029,35.293706,-118.895246,2713
726871,6029,35.309918,-117.922502,5022
726727,6029,35.117531,-118.989278,2001
726717,6029,35.077541,-119.005491,10528
726419,6029,35.392061,-119.472408,6590
726428,6029,35.640651,-119.451872,5518
726429,6029,35.768189,-119.451872,5110
726433,6029,35.359636,-119.450791,2590
726418,6029,35.159683,-119.472408,55
726463,6029,35.422324,-119.40972,5
726486,6029,35.715228,-119.374052,7379
726489,6029,35.096996,-119.37081,1906
726506,6029,35.443941,-119.337304,7
726341,6029,35.400708,-119.596703,6119
726342,6029,35.290463,-119.591299,7311
726343,6029,35.681723,-119.589137,2
726370,6029,35.674157,-119.545904,818
726373,6029,35.770351,-119.544823,7227
726384,6029,35.421244,-119.531853,6067
726369,6029,35.502306,-119.545904,6161
726522,6029,35.06349,-119.317849,7187
726622,6029,35.443941,-119.176261,816
726627,6029,35.407193,-119.170857,5113
726631,6029,35.345586,-119.163291,8290
726637,6029,35.747653,-119.139513,10287
726662,6029,35.309918,-119.108169,7
726679,6029,35.219129,-119.072502,2518
726693,6029,35.540134,-119.051966,5143
726697,6029,35.380172,-119.036835,38
726678,6029,35.114289,-119.075744,1815
726534,6029,35.268847,-119.295152,2504
726608,6029,35.463396,-119.187069,740
726542,6029,35.579044,-119.288667,7034
726547,6029,35.476366,-119.276778,7
726548,6029,35.517437,-119.276778,4
726605,6029,35.744411,-119.193554,3674
726569,6029,35.268847,-119.245434,10189
726581,6029,35.472042,-119.230302,4036
726597,6029,35.15536,-119.204363,2475
726380,6031,35.836281,-119.539419,2857
726233,6031,36.18863,-119.885283,2200
726232,6031,36.133508,-119.887445,3297
726364,6031,36.265369,-119.55455,3041
726234,6031,36.039476,-119.88096,3909
726386,6031,36.337784,-119.531853,2885
726245,6031,36.157286,-119.848535,3349
726247,6031,36.169176,-119.835565,2090
726250,6031,35.834119,-119.826919,1819
726252,6031,35.999486,-119.823676,1988
726331,6031,36.219974,-119.623723,262
726253,6031,36.256722,-119.812868,1706
726235,6031,36.05677,-119.879879,3761
726414,6031,36.29239,-119.478893,3379
726382,6031,36.412362,-119.536176,2435
726348,6031,36.141074,-119.581571,3125
726216,6031,35.80926,-119.914466,4536
726214,6031,36.388583,-119.925274,2500
726217,6031,36.084871,-119.914466,3887
726388,6031,36.355078,-119.530772,3300
726316,6031,35.975708,-119.659391,2329
726346,6031,36.202681,-119.583733,2254
726345,6031,36.258884,-119.585894,1462
726344,6031,36.341027,-119.588056,3027
726350,6031,36.306441,-119.578329,645
726210,6031,35.974627,-119.936082,2785
726204,6031,36.131347,-119.941486,432
726339,6031,36.442625,-119.602107,5154
726096,6031,35.79629,-120.174945,3718
726335,6031,36.347512,-119.611834,4691
726405,6031,36.324815,-119.498347,5099
726334,6031,35.790886,-119.615077,5
726333,6031,36.060012,-119.616158,1664
726102,6031,35.967061,-120.160894,1795
726332,6031,36.011375,-119.616158,4671
726230,6031,36.163771,-119.888526,2883
726260,6031,36.098922,-119.798817,4241
726330,6031,36.027587,-119.624804,5099
726081,6031,35.990839,-120.205208,1095
726301,6031,36.276177,-119.705866,4902
726300,6031,36.228621,-119.71127,3012
726299,6031,36.294551,-119.712351,3129
726296,6031,36.27942,-119.722079,3364
726295,6031,36.381018,-119.723159,4908
726291,6031,36.154044,-119.732887,3116
726314,6031,36.212409,-119.664795,1693
726313,6031,36.388583,-119.668037,3670
726321,6031,35.950849,-119.642097,940
726312,6031,36.337784,-119.669118,5560
726311,6031,36.105407,-119.683169,1215
726310,6031,36.217813,-119.686411,4056
726309,6031,36.151882,-119.689654,4
726308,6031,36.355078,-119.691815,1886
726307,6031,36.13567,-119.693977,700
726305,6031,36.270773,-119.699381,1678
726322,6031,36.123781,-119.641017,2877
726286,6031,35.950849,-119.756665,3034
726267,6031,35.790886,-119.78909,1141
726326,6031,35.951929,-119.634532,5066
726264,6031,36.169176,-119.793413,2861
726263,6031,36.194035,-119.796656,2894
726261,6031,36.154044,-119.798817,3749
726327,6031,36.136751,-119.629128,1944
726259,6031,36.34535,-119.799898,3368
726257,6031,35.807099,-119.803141,5467
726268,6031,36.163771,-119.78909,368
726269,6031,36.265369,-119.78909,3566
726284,6031,36.29239,-119.758827,734
726085,6031,35.982193,-120.196561,709
726281,6031,36.296713,-119.767473,554
726279,6031,36.274016,-119.769635,4321
726278,6031,36.370209,-119.771797,2921
726277,6031,36.205924,-119.773958,3222
726276,6031,35.793048,-119.773958,2874
726325,6031,35.843847,-119.637774,2921
726274,6031,36.237268,-119.775039,4237
726270,6031,36.190792,-119.782605,2535
726363,6031,35.92599,-119.55455,3645
726374,6031,35.838443,-119.544823,1263
726142,6031,35.915181,-120.065781,202
726376,6031,35.811422,-119.542661,5195
726151,6031,35.987597,-120.046327,4361
726357,6031,36.471807,-119.56644,1680
726355,6031,36.356159,-119.56752,4528
726120,6031,35.815745,-120.123065,2
726154,6031,36.098922,-120.038761,2896
726159,6031,36.064335,-120.026872,2969
726161,6031,36.024345,-120.02471,4920
726351,6031,35.840604,-119.576167,2901
726360,6031,36.400472,-119.561035,2340
726362,6031,36.285905,-119.558874,4027
726366,6031,36.195115,-119.552389,2768
726126,6031,35.856817,-120.113338,3238
726367,6031,36.212409,-119.552389,1886
726368,6031,36.242672,-119.551308,1737
726371,6031,36.329138,-119.545904,2901
726125,6031,35.801694,-120.113338,2110
726372,6031,36.377775,-119.545904,5181
726124,6031,36.025426,-120.115499,2214
726319,6031,36.429655,-119.649663,2331
726165,6031,35.803856,-120.013902,4
726173,6031,36.074063,-120.006336,2892
726182,6031,36.076224,-119.984719,1850
726189,6031,36.074063,-119.978235,4643
726190,6031,36.104326,-119.973911,603
726168,6031,36.034072,-120.010659,4292
726178,6031,36.045961,-119.991204,2110
726180,6031,36.089194,-119.989043,4169
726379,6031,36.486939,-119.5405,3747
726193,6031,35.794129,-119.967426,5
726167,6031,35.797371,-120.010659,2867
724537,6033,38.763159,-122.638149,2
724292,6033,38.941496,-122.879173,2
724431,6033,38.912314,-122.750555,2
725823,6035,40.538958,-120.627811,4
726070,6035,40.814568,-120.235471,4
725306,6035,41.103149,-121.206054,5
726140,6035,40.253619,-120.071186,5
725703,6035,40.849155,-120.762915,4
725804,6035,40.383319,-120.645105,4
725781,6035,41.037219,-120.659155,4
725992,6035,40.324954,-120.393272,4
725935,6035,40.387642,-120.46893,5
725330,6035,41.15611,-121.182275,7
725331,6035,41.072886,-121.181195,42
726818,6037,34.786798,-118.58613,5
726819,6037,34.813819,-118.583968,4
726814,6037,34.765182,-118.594776,4
726778,6037,34.716545,-118.788244,5
726821,6037,34.786798,-118.556947,5
726831,6037,34.773828,-118.419683,3127
726861,6037,34.503622,-117.974382,4
726854,6037,34.674392,-118.042474,4
726850,6037,34.728434,-118.056525,4
726128,6039,37.007897,-120.112257,3174
726115,6039,36.994927,-120.134954,971
725985,6039,36.8555,-120.408404,3134
726212,6039,36.856581,-119.930678,5624
725978,6039,36.85442,-120.421373,6356
726228,6039,36.885764,-119.895011,3309
726110,6039,36.846854,-120.144682,4392
726113,6039,37.041403,-120.137116,4
726219,6039,37.01222,-119.910142,4705
725889,6039,37.048968,-120.53486,3045
726145,6039,36.865228,-120.06362,2292
725947,6039,37.013301,-120.454879,6571
725956,6039,37.013301,-120.441909,2595
725939,6039,37.097606,-120.463526,4
725905,6039,37.03816,-120.503516,829
725974,6039,36.939805,-120.423535,5
726198,6039,36.85442,-119.952295,6555
726202,6039,37.018705,-119.944729,3136
725964,6039,36.878198,-120.431101,2610
726021,6039,37.015463,-120.332746,3601
726349,6039,37.148404,-119.579409,6932
726093,6039,37.034918,-120.185753,2
726012,6039,37.048968,-120.344635,6269
726045,6039,36.790651,-120.274381,4217
726038,6039,37.014382,-120.297078,649
726033,6039,36.820914,-120.310048,4740
726026,6039,37.056534,-120.326261,5503
726043,6039,37.060858,-120.283028,3628
726044,6039,37.068423,-120.281947,9
726078,6039,37.104091,-120.217097,6422
726262,6039,36.981957,-119.798817,11
725996,6039,36.997089,-120.384625,15
726001,6039,37.026271,-120.37706,5
726066,6039,37.020867,-120.240875,6487
726054,6039,36.924673,-120.26033,4425
726067,6039,37.030594,-120.240875,7009
726051,6039,36.818752,-120.264654,4261
724650,6041,38.043329,-122.505207,13
724455,6041,38.198968,-122.720292,434
724460,6041,38.191402,-122.715968,434
724609,6041,38.0844,-122.54844,933
724483,6041,37.908226,-122.690029,468
724440,6041,38.206534,-122.735423,968
724459,6041,38.203291,-122.719211,383
724575,6041,38.077915,-122.584108,590
724644,6041,38.0844,-122.511692,477
724563,6041,38.179513,-122.595997,944
724621,6041,38.027117,-122.533309,190
724622,6041,38.109259,-122.533309,217
724645,6041,38.099532,-122.510611,649
724598,6041,38.141684,-122.559249,195
724582,6041,38.088724,-122.577623,434
724691,6041,37.995773,-122.468459,5
724588,6041,38.063865,-122.566814,206
724599,6041,38.114663,-122.557087,439
724506,6041,38.062784,-122.660846,169
724463,6041,38.076835,-122.712726,432
724689,6041,37.997934,-122.470621,44
724586,6041,38.088724,-122.572218,485
724564,6041,38.086562,-122.594916,649
724474,6041,37.91363,-122.698675,1055
724561,6041,38.034682,-122.598158,394
724498,6041,38.174109,-122.670574,2
724623,6041,38.081158,-122.532228,445
724512,6041,38.182756,-122.655442,518
724641,6041,38.048733,-122.514935,616
724628,6041,38.026036,-122.525743,157
724587,6041,38.158977,-122.567895,190
724495,6041,38.173028,-122.674897,2
724617,6041,38.115744,-122.537632,1113
724399,6041,38.20221,-122.78406,248
724470,6041,37.91363,-122.704079,372
724504,6041,38.048733,-122.661927,949
724476,6041,38.192483,-122.695433,960
724478,6041,37.912549,-122.694352,375
724616,6041,38.077915,-122.537632,596
724519,6041,38.180594,-122.651119,275
724585,6041,38.131957,-122.573299,395
724479,6041,38.068188,-122.693271,572
724502,6041,38.185998,-122.664089,62
724435,6041,38.206534,-122.746232,224
724469,6041,38.081158,-122.708403,213
724640,6041,38.041167,-122.514935,295
724611,6041,38.108179,-122.543036,58
724465,6041,38.191402,-122.711645,439
726019,6043,37.56128,-120.335988,9
724137,6045,38.956627,-123.0975,2
724140,6045,39.278714,-123.095339,4
723971,6045,38.99878,-123.377434,4
724107,6045,39.315462,-123.131006,5
724098,6045,39.114428,-123.140733,4
723952,6045,39.084165,-123.454173,5924
724051,6045,39.261421,-123.218553,4
724108,6045,39.008507,-123.129925,2
723948,6045,39.66565,-123.473628,4
724125,6045,39.296007,-123.109389,4
723946,6045,39.107943,-123.47687,4
724038,6045,39.203056,-123.233684,4
725980,6047,37.243517,-120.415969,5230
725976,6047,37.304044,-120.423535,1678
725943,6047,37.253245,-120.462445,889
725919,6047,37.255406,-120.486223,113
725979,6047,37.562361,-120.419212,528
725975,6047,37.243517,-120.423535,518
725968,6047,37.262972,-120.428939,2475
725952,6047,37.147324,-120.446232,2048
725960,6047,37.109495,-120.435424,2411
725955,6047,37.177587,-120.444071,1877
725929,6047,37.145162,-120.478657,492
725932,6047,37.384025,-120.475415,2591
725958,6047,37.578573,-120.436505,2584
725931,6047,37.545068,-120.476496,858
725957,6047,37.225143,-120.437586,3535
725930,6047,37.097606,-120.476496,2209
725961,6047,37.451036,-120.435424,583
725938,6047,37.166779,-120.467849,4959
725962,6047,37.301882,-120.433263,931
725954,6047,37.536421,-120.445152,2672
725973,6047,37.362408,-120.424616,1808
725925,6047,37.546149,-120.484061,523
725940,6047,37.139758,-120.463526,18
725971,6047,37.323498,-120.425697,472
725969,6047,37.190557,-120.427858,5338
725967,6047,37.235951,-120.428939,2593
725927,6047,37.213254,-120.482981,2599
725965,6047,37.245679,-120.43002,3521
725963,6047,37.509401,-120.432182,279
726101,6047,37.198122,-120.161975,3200
726100,6047,37.198122,-120.169541,1281
726087,6047,37.222982,-120.1944,2641
726086,6047,37.202446,-120.196561,4215
726083,6047,37.255406,-120.200885,1658
726082,6047,37.205688,-120.201966,618
726079,6047,37.277023,-120.211693,3462
726075,6047,37.188395,-120.22034,2231
726069,6047,37.230547,-120.235471,4315
726063,6047,37.368893,-120.244118,4423
726061,6047,37.215416,-120.24736,3397
726127,6047,37.227305,-120.113338,1035
726136,6047,37.178668,-120.077671,5239
726108,6047,37.216497,-120.150086,4417
725981,6047,37.288912,-120.413808,1112
726052,6047,37.33863,-120.264654,3184
726013,6047,37.208931,-120.343554,508
726011,6047,37.248921,-120.347877,2965
726008,6047,37.191638,-120.357605,698
726007,6047,37.253245,-120.359766,802
726006,6047,37.293235,-120.360847,1478
725999,6047,37.267295,-120.380302,913
725998,6047,37.291074,-120.381383,5139
725997,6047,37.227305,-120.384625,4446
725993,6047,37.234871,-120.386787,2604
725990,6047,37.139758,-120.398676,3479
725986,6047,37.148404,-120.405161,304
725982,6047,37.60019,-120.412727,2595
726016,6047,37.516966,-120.341392,796
726047,6047,37.204607,-120.272219,1308
726046,6047,37.189476,-120.274381,137
726042,6047,37.240275,-120.287351,4725
726041,6047,37.311609,-120.288432,2733
726028,6047,37.318094,-120.320857,3278
726027,6047,37.31269,-120.326261,877
726023,6047,37.326741,-120.331665,2586
726022,6047,37.412126,-120.332746,4640
725697,6047,37.452117,-120.767238,909
725693,6047,37.445632,-120.77048,102
725698,6047,37.408884,-120.766157,3730
725688,6047,37.362408,-120.775885,3366
725687,6047,37.375378,-120.779127,111
725725,6047,37.396995,-120.738056,3041
725722,6047,36.908461,-120.741298,5365
725719,6047,37.332145,-120.74346,731
725716,6047,37.189476,-120.745621,2096
725715,6047,37.123545,-120.746702,2635
725710,6047,36.934401,-120.753187,1223
725653,6047,36.94629,-120.812633,4962
725650,6047,37.453198,-120.815875,1658
725649,6047,37.292154,-120.816956,678
725646,6047,37.359166,-120.82236,3887
725645,6047,37.007897,-120.82236,898
725643,6047,36.9852,-120.823441,3441
725639,6047,36.864147,-120.827764,3976
